Union ID,Union Name,Upazila ID
1172,Kaladarap,133
1173,Narottampur,133
1174,Noazpur,133
1175,Noakhali,133
1176,Noannai,133
1177,Sundalpur,133
1178,Badalkut,134
1179,Hatpukoria,134
1180,Khil Para,134
1181,Mohammadpur,134
1182,Nayakhola,134
1183,Panchgaon,134
1184,Parkote,134
1185,Ramnarayanpur,134
1186,Sahapur,134
1187,Char Elahi,135
1188,Char Fakira,135
1189,Char Hazari,135
1190,Char Kakra,135
1191,Char Parbati,135
1192,Musapur,135
1193,Rampur,135
1194,Sirajpur,135
1195,Burir Char,136
1196,Char Ishwar,136
1197,Char King,136
1198,Harni Chanandi,136
1199,Jahajmara,136
1200,Nalchira,136
1201,Sonadia,136
1202,Sukh Char,136
1203,Tamaruddin,136
1204,Nijhumdip,136
1205,Arjuntala,137
1206,Bijbagh,137
1207,Chhatarpaia,137
1208,Dumuria,137
1209,Kabilpur,137
1210,Kadra,137
1211,Kesharpar,137
1212,Mohammadpur,137
1213,Nabipur,137
1214,Ambarnagar,138
1215,Amisha Para,138
1216,Bazra,138
1217,Deoti,138
1218,Jayag,138
1219,Nadana,138
1220,Nateshwar,138
1221,Sonaimuri,138
1222,Sonapur,138
1223,Baragaon,138
1224,Chashir Hat (Old Sonaimuri),138
1225,Char Amanullah,139
1226,Char Bata,139
1227,Char Jubaly,139
1228,Char Clerk,139
1229,Char Jabbar,139
1230,Char Wapda,139
1231,Batya,140
1232,Chaprashirhat,140
1233,Ghoshbag,140
1234,Narottampur,140
1235,Sundalpur,140
1236,Baghai Chhari,141
1237,Bangaltali,141
1238,Saroatali,141
1239,Kedarmara,141
1240,Marishya,141
1241,Rupakari,141
1242,Sajek,141
1243,Aima Chhara,142
1244,Bara Harina,142
1245,Barkal,142
1246,Bhushan Chhara,142
1247,Shublong,142
1248,Betbunia,143
1249,Fatik Chhari,143
1250,Ghagra,143
1251,Kalampati,143
1252,Belai Chhari,144
1253,Farua,144
1254,Kangra Chhari,144
1255,Chandraghona,145
1256,Chitmarang,145
1257,Kaptai,145
1258,Raikhali,145
1259,Waggya,145
1260,Banjugi Chhara,146
1261,Dumdumya,146
1262,Jurai Chhari,146
1263,Maidang,146
1264,Atarkara,147
1265,Bhasanya Adam,147
1266,Bagachattar,147
1267,Gulshakhali,147
1268,Kalapakurjya,147
1269,Langadu,147
1270,Mayanimukh,147
1271,Burighat,148
1272,Ghila Chhari,148
1273,Naniarchar,148
1274,Sabekhyong,148
1275,Kakra Chhari(B.Halia),149
1276,Ghila Chhari,149
1277,Gaindya,149
1278,Banduk Bhanga,150
1279,Balukhali,150
1280,Jibtali,150
1281,Kutuk Chhari,150
1282,Magban,150
1283,Sapchhari,150
1284,Amta,151
1285,Baisakanda,151
1286,Bhararia,151
1287,Chauhati,151
1288,Dhamrai,151
1289,Gangutia,151
1290,Jadabpur,151
1291,Kulla,151
1292,Kushura,151
1293,Nannar,151
1294,Rowail,151
1295,Sanora,151
1296,Sombhag,151
1297,Suapur,151
1298,Sutipara,151
1299,Kushumhati,152
1300,Mahmudpur,152
1301,Moksedpur,152
1302,Narisha,152
1303,Nayabari,152
1304,Raipara,152
1305,Sutarpara,152
1306,Bilashpur,152
1307,Aganagar,153
1308,Basta,153
1309,Hazratpur,153
1310,Kalatia,153
1311,Kalindi,153
1312,Konda,153
1313,Ruhitpur,153
1314,Sakta,153
1315,Subhadya,153
1316,Taranagar,153
1317,Tegharia,153
1318,Zinjira,153
1319,Agla,154
1320,Bakshnagar,154
1321,Bandura,154
1322,Barrah,154
1323,Baruakhali,154
1324,Churain,154
1325,Galimpur,154
1326,Jantrail,154
1327,Joykrishnapur,154
1328,Koilail,154
1329,Kalakopa,154
1330,Nayansree,154
1331,Shikaripara,154
1332,Sholla,154
1333,Ashulia,155
1334,Aminbazar,155
1335,Bangaon,155
1336,Bhakurta,155
1337,Birulia,155
1338,Dhamsona,155
1339,Kaundia,155
1340,Pathalia,155
1341,Shimulia,155
1342,Tetuljhora,155
1343,Yearpur,155
1344,Savar,155
1345,Sarulia,156
1346,Beraid,156
1347,Manda,156
1348,Dania,156
1349,Dakshinkhan,156
1350,Dakshingaon,156
1351,Harirampur,156
1352,Sultanganj,156
1353,Satarkul,156
1354,Nasirabad,156
1355,Demra,156
1356,Dumni,156
1357,Uttarkhan,156
1358,Matuail,156
1359,Badda,156
1360,Bhatara,156
1361,Shyampur,156
1362,Alfadanga,214
1363,Bana,214
1364,Buraich,214
1365,Gopalpur,214
1366,Panchuria,214
1367,Tagarband,214
1368,Algi,215
1369,Azimnagar,215
1370,Chumurdi,215
1371,Chandra,215
1372,Gharua,215
1373,Hamirdi,215
1374,Kalamridha,215
1375,Kaolibera,215
1376,Manikdaha,215
1377,Nasirabad,215
1378,Nurullaganj,215
1379,Tuzarpur,215
1380,Boalmari,216
1381,Chandpur,216
1382,Chatul,216
1383,Dadpur,216
1384,Ghoshpur,216
1385,Gunbaha,216
1386,Moyna,216
1387,Parameshwardi,216
1388,Rupapat,216
1389,Satair,216
1390,Shekhar,216
1391,Charbhadrasan,217
1392,Char Harirampur,217
1393,Char Jhaukanda,217
1394,Gazirtek,217
1395,Aliabad,218
1396,Ambikapur,218
1397,Charmadhabdia,218
1398,Dikrirchar,218
1399,Gerda,218
1400,Ishangopalpur,218
1401,Koijuri,218
1402,Kanaipur,218
1403,Krishnanagar,218
1404,Machhar,218
1405,Northchannel,218
1406,Bagat,219
1407,Dumain,219
1408,Gajna,219
1409,Jahapur,219
1410,Kamarkhali,219
1411,Madhukhali,219
1412,Meghdhami,219
1413,Nawapara,219
1414,Roypur,219
1415,Char Josardi,220
1416,Dangi,220
1417,Fulsuti,220
1418,Kaichail,220
1419,Laskardia,220
1420,Kodalia Shahid Nagar,220
1421,Purapara,220
1422,Ramnagar,220
1423,Talma,220
1424,Akoter Char,221
1425,Bhashanchar,221
1426,Char Bishnupur,221
1427,Char Manair,221
1428,Char Nasirpur,221
1429,Dheukhali,221
1430,Krishnapur,221
1431,Narikelbaria,221
1432,Sadarpur,221
1433,Atghar,222
1434,Ballabhdi,222
1435,Bhawal,222
1436,Gatti,222
1437,Jadunandi,222
1438,Majhardia,222
1439,Ramkantapur,222
1440,Sonapur,222
1441,Bashan,157
1442,Baria,157
1443,Gachha,157
1444,Kasimpur,157
1445,Kaultia,157
1446,Konabari,157
1447,Mirzapur,157
1448,Pubail,157
1449,Atabaha,158
1450,Boali,158
1451,Chapair,158
1452,Dhaljora,158
1453,Fulbaria,158
1454,Madhyapara,158
1455,Mouchak,158
1456,Sreefaltali,158
1457,Sutrapur,158
1458,Bahadursadi,159
1459,Baktarpur,159
1460,Jamalpur,159
1461,Jangalia,159
1462,Kaliganj,159
1463,Moktarpur,159
1464,Nagori,159
1465,Tumulia,159
1466,Barishab,160
1467,Chandpur,160
1468,Durgapur,160
1469,Ghagutia,160
1470,Kapasia,160
1471,Karihata,160
1472,Rayed,160
1473,Sanmania,160
1474,Singhasree,160
1475,Targaon,160
1476,Toke,160
1477,Barmi,161
1478,Gazipur,161
1479,Gosinga,161
1480,Kaoraid,161
1481,Maona,161
1482,Prahlladpur,161
1483,Rajabari,161
1484,Telihati,161
1485,Katharia,68
1486,Dhopachhari,70
1487,Hajir Para,127
1488,Balia,151
1489,Borashi,162
1490,Boultali,162
1491,Chandradighalia,162
1492,Durgapur,162
1493,Gobra,162
1494,Gopinathpur,162
1495,Haridaspur,162
1496,Jalalabad,162
1497,Kajulia,162
1498,Karpara,162
1499,Kathi,162
1500,Latifpur,162
1501,Majhigati,162
1502,Nizra,162
1503,Paikkandi,162
1504,Raghunathpur,162
1505,Sahapur,162
1506,Satpar,162
1507,Suktail,162
1508,Ulpur,162
1509,Urafi,162
1510,Bethuri,163
1511,Fukura,163
1512,Hatiara,163
1513,Kashiani,163
1514,Mamudpur,163
1515,Maheshpur,163
1516,Nijamkandi,163
1517,Orakandi,163
1518,Parulia,163
1519,Puisur,163
1520,Rajpat,163
1521,Ratoil,163
1522,Sajail,163
1523,Singa,163
1524,Amtali,164
1525,Bandhabari,164
1526,Ghaghar,164
1527,Hiron,164
1528,Kalabari,164
1529,Kandi,164
1530,Kushla,164
1531,Pinjuri,164
1532,Radhaganj,164
1533,Ramshil,164
1534,Sadullapur,164
1535,Suagram,164
1536,Bhabrasur,165
1537,Bahugram,165
1538,Banshbaria,165
1539,Batikamari,165
1540,Dignagar,165
1541,Gobindapur,165
1542,Gohala,165
1543,Jalirpar,165
1544,Kashalia,165
1545,Khandarpara,165
1546,Maharajpur,165
1547,Mochna,165
1548,Nanixmir,165
1549,Pashargati,165
1550,Radhdi,165
1551,Ujani,165
1552,Barni,166
1553,Dumuria,166
1554,Gopalpur,166
1555,Kushli,166
1556,Patgati,166
1557,Adampur,167
1558,Austagram,167
1559,Bangal Para,167
1560,Deoghar,167
1561,Kalma,167
1562,Kastul,167
1563,Khayerpur Abdullahpur,167
1564,Purba Austagram,167
1565,Baliadi,168
1566,Dighirpar,168
1567,Dilalpur,168
1568,Gazir Char,168
1569,Halimpur,168
1570,Hilachia,168
1571,Humaipur,168
1572,Kailag,168
1573,Maij Char,168
1574,Pirijpur,168
1575,Sarar Char,168
1576,Aganagar,169
1577,Gazaria,169
1578,Kalikaprashad,169
1579,Sadekpur,169
1580,Shibpur,169
1581,Shimulkandi,169
1582,Sreenagar,169
1583,Elongjuri,170
1584,Badla,170
1585,Baribari,170
1586,Dhanpur,170
1587,Gazipur,170
1588,Itna,170
1589,Joysiddi,170
1590,Mrigha,170
1591,Raituti,170
1592,Chowganga,170
1593,Araibari,171
1594,Gobindapur,171
1595,Jirani,171
1596,Pumdi,171
1597,Sahedal,171
1598,Sidhla,171
1599,Baragharia,172
1600,Dehunda,172
1601,Gundhar,172
1602,Gujadia,172
1603,Jafarabad,172
1604,Joyka,172
1605,Kadir Jungle,172
1606,Karimganj,172
1607,Niamatpur,172
1608,Noabad,172
1609,Sutar Para,172
1610,Achmita,173
1611,Banagram,173
1612,Chandpur,173
1613,Jalalpur,173
1614,Kargaon,173
1615,Luhajuri,173
1616,Masua,173
1617,Mumurdia,173
1618,Shaha Dhulia,173
1619,Binnati,174
1620,Bawlai,174
1621,Chauddasata,174
1622,Dana Patuli,174
1623,Jasodal,174
1624,Korsha Kariail,174
1625,Latibabad,174
1626,Mahinanda,174
1627,Maij Khapan,174
1628,Maria,174
1629,Rashidabad,174
1630,Chhaysuti,175
1631,Faridpur,175
1632,Gubaria Abdullahpur,175
1633,Osmanpur,175
1634,Ramdi,175
1635,Salua,175
1636,Dhaki,176
1637,Ghagra,176
1638,Gopedighi,176
1639,Katkhal,176
1640,Kewarjore,176
1641,Mithamoin,176
1642,Boirati,176
1643,Dampara,177
1644,Gurue,177
1645,Jaraitala,177
1646,Karpasha,177
1647,Nikli,177
1648,Singpur,177
1649,Chhatirchar,177
1650,Burdia,178
1651,Chandipasha,178
1652,Char Faradi,178
1653,Egarasindur,178
1654,Hosendi,178
1655,Jangalia,178
1656,Narandi,178
1657,Pakundia,178
1658,Patuabhanga,178
1659,Sukhia,178
1660,Damiha,179
1661,Dhala,179
1662,Digdair,179
1663,Jawar,179
1664,Rauti,179
1665,Talganga,179
1666,Tarail Sachail,179
1667,Amgram,180
1668,Badarpasha,180
1669,Bajitpur,180
1670,Hossainpur,180
1671,Ishibpur,180
1672,Kabirajpur,180
1673,Kadambari,180
1674,Khalia,180
1675,Paikpara,180
1676,Rajoir,180
1677,Mahendradi-Haridasdee,180
1678,Bahadurpur,181
1679,Chhilarchar,181
1680,Dhurail,181
1681,Dudhkhali,181
1682,Ghatmajhi,181
1683,Jhaudi,181
1684,Kalikapur,181
1685,Kendua,181
1686,Khoajpur,181
1687,Kunia,181
1688,Mostafapur,181
1689,Panchkhola,181
1690,Pearpur,181
1691,Rasti,181
1692,Sirkhara,181
1693,Alinagar,182
1694,Baligram,182
1695,Banshgari,182
1696,Sidikhan,182
1697,Dasar,182
1698,Enayetnagar,182
1699,Gopalpur,182
1700,Kayaria,182
1701,Kazi Bakai,182
1702,Laxmipur,182
1703,Nabagram,182
1704,Ramjanpur,182
1705,Sahebrampur,182
1706,Shikar Mangal,182
1707,Kunia,182
1708,Khoajpur,182
1709,Bandarkhola,183
1710,Banshkandi,183
1711,Boheratala,183
1712,Bhadrasan,183
1713,Bhandarikandi,183
1714,Charjanajat,183
1715,Dattapara,183
1716,Ditiya Khanda,183
1717,Kadirpur,183
1718,Kanthalbari,183
1719,Kutubpur,183
1720,Madaber Char,183
1721,Nilakhi,183
1722,Panchchar,183
1723,Sannyasir Char,183
1724,Shibchar,183
1725,Siruail,183
1726,Umedpur,183
1727,Bachamara,184
1728,Baghutia,184
1729,Chakmirpur,184
1730,Char Katari,184
1731,Dhamswar,184
1732,Jiyanpur,184
1733,Kolia,184
1734,Khalshi,184
1735,Baliakhora,185
1736,Baniajuri,185
1737,Baratia,185
1738,Ghior,185
1739,Nali,185
1740,Poyla,185
1741,Singjuri,185
1742,Azimnagar,186
1743,Balla,186
1744,Balra,186
1745,Boyra,186
1746,Chala,186
1747,Dhulsura,186
1748,Gala,186
1749,Gopinathpur,186
1750,Harukandi,186
1751,Kanchanpur,186
1752,Lechraganj,186
1753,Ramkrishnapur,186
1754,Sutalari,186
1755,Betila-Mitra,187
1756,Atigram,187
1757,Bhararia,187
1758,Dighi,187
1759,Garpara,187
1760,Hatipara,187
1761,Jagir,187
1762,Krishnapur,187
1763,Nabagram,187
1764,Putail,187
1765,Baliati,188
1766,Baraid,188
1767,Daragram,188
1768,Dighulia,188
1769,Dhankora,188
1770,Fukurhati,188
1771,Hargaz,188
1772,Saturia,188
1773,Tilli,188
1774,Arua,189
1775,Mohadebpur,189
1776,Shimulia,189
1777,Shibalay,189
1778,Teota,189
1779,Ulail,189
1780,Uthuli,189
1781,Bayra,190
1782,Baldhara,190
1783,Chandhar,190
1784,Charigram,190
1785,Dhalla,190
1786,Joymantap,190
1787,Jarmita,190
1788,Jamsha,190
1789,Sayesta,190
1790,Singair,190
1791,Talebpur,190
1792,Baluakandi,191
1793,Bausia,191
1794,Bhaberchar,191
1795,Gazaria,191
1796,Guagachhia,191
1797,Hossaindi,191
1798,Imampur,191
1799,Tengerchar,191
1800,Bejgaon,192
1801,Boultali,192
1802,Gaodia,192
1803,Haldia,192
1804,Kalma,192
1805,Kanaksar,192
1806,Khidirpara,192
1807,Kumarbhag,192
1808,Medinimondal,192
1809,Teotia,192
1810,Adhara,193
1811,Bajrajogini,193
1812,Charkewar,193
1813,Shiloye,193
1814,Mahakali,193
1815,Mollahkandi,193
1816,Panchasar,193
1817,Rampal,193
1818,Banglabazar,193
1819,Balurchar,194
1820,Bashail,194
1821,Boyaragadi,194
1822,Chitrakot,194
1823,Ichhapur,194
1824,Jainsar,194
1825,Keyain,194
1826,Kola,194
1827,Latabdi,194
1828,Madhyapara,194
1829,Malkhanagar,194
1830,Rajnagar,194
1831,Rasunia,194
1832,Sekharnagar,194
1833,Atpara,195
1834,Baghra,195
1835,Baraikhali,195
1836,Bhagyakul,195
1837,Birtara,195
1838,Hasara,195
1839,Kolapara,195
1840,Kukutia,195
1841,Patabhog,195
1842,Rarikhal,195
1843,Sreenagar,195
1844,Sholaghar,195
1845,Shyamsiddhi,195
1846,Tantar,195
1847,Abdullahpur,196
1848,Baligaon,196
1849,Autshahi,196
1850,Betka,196
1851,Dhipur,196
1852,Dighirpar,196
1853,Hasainbanari,196
1854,Jashalong,196
1855,Kamarkhara,196
1856,Kathalia Shimulia,196
1857,Panchgaon,196
1858,Sonarang,196
1859,Araihazar,197
1860,Bishnadi,197
1861,Brahmandi,197
1862,Duptara,197
1863,Fatepur,197
1864,Haizadi,197
1865,Kalaipaharia,197
1866,Khagakanda,197
1867,Mahmudpur,197
1868,Sadasadi,197
1869,Satgram,197
1870,Uchitpura,197
1871,Bandar,198
1872,Dhamgar,198
1873,Kolagachia,198
1874,Madanpur,198
1875,Musapur,198
1876,Alirtek,199
1877,Baktabali,199
1878,Enayetnagar,199
1879,Fatulla,199
1880,Godnail,199
1881,Gognagar,199
1882,Kashipur,199
1883,Kutubpur,199
1884,Siddirganj,199
1885,Sumilpara,199
1886,Bholabo,200
1887,Bhulta,200
1888,Daudpur,200
1889,Holakandail,200
1890,Kayetpara,200
1891,Murapara,200
1892,Rupganj,200
1893,Baidyerbazar,201
1894,Baradi,201
1895,Jampur,201
1896,Kachpur,201
1897,Mograpara,201
1898,Noagaon,201
1899,Pirojpur,201
1900,Sadipur,201
1901,Shambhupura,201
1902,Sanmanadi,201
1903,Alokbali,235
1904,Amdia,235
1905,Chardighaldi,235
1906,Chinishpur,235
1907,Hajipur,235
1908,Karimpur,235
1909,Kathalia,235
1910,Nuralapur,235
1911,Mahishasura,235
1912,Meherpara,235
1913,Nazarpur,235
1914,Poikarchar,235
1915,Panchdona,235
1916,Silmandi,235
1917,Amlaba,236
1918,Bajnabo,236
1919,Belabo,236
1920,Binnabaid,236
1921,Narayanpur,236
1922,Patuli,236
1923,Sallabad,236
1924,Charujilab,236
1925,Barachapa,237
1926,Chalakchar,237
1927,Chandanbari,237
1928,Charmandalia,237
1929,Daulatpur,237
1930,Akduaria,237
1931,Gotashia,237
1932,Kanchikata,237
1933,Khidirpur,237
1934,Lebutala,237
1935,Shukundi,237
1936,Char Sindur,238
1937,Danga,238
1938,Gazaria,238
1939,Jinardi,238
1940,Adiabad,239
1941,Alipura,239
1942,Amirganj,239
1943,Banshgari,239
1944,Chanderkandi,239
1945,Chanpur,239
1946,Char Aralia,239
1947,Charmadhua,239
1948,Charsubuddi,239
1949,Dowkarchar,239
1950,Hairmara,239
1951,Maheshpur,239
1952,Marjal,239
1953,Mirzanagar,239
1954,Mirzapur,239
1955,Mirzarchar,239
1956,Musapur,239
1957,Nilakhya,239
1958,Palashtali,239
1959,Paratali,239
1960,Radhanagar,239
1961,Roypura,239
1962,Sreenagar,239
1963,Uttarbakharnagar,239
1964,Ayubpur,240
1965,Baghaba,240
1966,Chakradha,240
1967,Dulalpur,240
1968,Joshor,240
1969,Joynagar,240
1970,Machhimpur,240
1971,Putia,240
1972,Sadharchar,240
1973,Baharpur,202
1974,Baliakandi,202
1975,Jamalpur,202
1976,Jangal,202
1977,Narua,202
1978,Nawabpur,202
1979,Islampur,202
1980,Chhotabhakla,203
1981,Daulatdia,203
1982,Debagram,203
1983,Ujanchar,203
1984,Bahadurpur,204
1985,Habashpur,204
1986,Jhashai,204
1987,Kalimahar,204
1988,Kasbamajail,204
1989,Machhpara,204
1990,Maurat,204
1991,Babupara,204
1992,Patta,204
1993,Sarisha,204
1994,Alipur,205
1995,Banibaha,205
1996,Barat,205
1997,Basantapur,205
1998,Chandani,205
1999,Dadshi,205
2000,Khankhanapur,205
2001,Khanganj,205
2002,Mizanpur,205
2003,Mulghar,205
2004,Panchuria,205
2005,Ramkantapur,205
2006,Shahid Wahabpur,205
2007,Sultanpur,205
2008,Boalia,206
2009,Kalikapur,206
2010,Majbari,206
2011,Madapur,206
2012,Mrigi,206
2013,Ratandia,206
2014,Sawrail,206
2015,Arshinagar,207
2016,Char Bhaga,207
2017,Char Kumaria,207
2018,Chhaygaon,207
2019,D.M. Khali,207
2020,Kanchikata,207
2021,Mahisar,207
2022,Narayanpur,207
2023,Rambhadrapur,207
2024,Sakhipur,207
2025,Tarabunia (U),207
2026,Tarabunia (D),207
2027,Char Sensus,207
2028,Islampur,208
2029,Darul Aman,208
2030,Dhankati,208
2031,Kaneshwar,208
2032,Purba Damudya,208
2033,Sidulkura,208
2034,Sidya,208
2035,Gariber Char,209
2036,Gosairhat,209
2037,Idilpur,209
2038,Kodalpur,209
2039,Nagerpara,209
2040,Nalmuri,209
2041,Samantasar,209
2042,Bhojeshwar,210
2043,Bhumkhara,210
2044,Bijhari,210
2045,Chamta,210
2046,Char Atra,210
2047,Dinga Manik,210
2048,Fatejangapur,210
2049,Gharisar,210
2050,Japsa,210
2051,Kedarpur,210
2052,Moktarerchar,210
2053,Nashason,210
2054,Nawpara,210
2055,Rajnagar,210
2056,Angaria,211
2057,Binodpur,211
2058,Chandrapur,211
2059,Chikandi,211
2060,Chitalia,211
2061,Bhomsar,211
2062,Mahmudpur,211
2063,Palong,211
2064,Rudrakar,211
2065,Shoulpara,211
2066,Tulasar,211
2067,Bara Gopalpur,212
2068,Barakandi,212
2069,B. K. Nagar,212
2070,Bilaspur,212
2071,Joynagar,212
2072,Kunder Char,212
2073,Mulna,212
2074,Naodoba,212
2075,Paler Char,212
2076,Purba Naodoba,212
2077,Sener Char,212
2078,Zanjira,212
2079,Baheratoil,213
2080,Dariapur,213
2081,Gazaria,213
2082,Hatibandha,213
2083,Jadabpur,213
2084,Kakrajan,213
2085,Kalia,213
2086,Kalmegha,213
2087,Alamnagar,223
2088,Dhopakandi,223
2089,Hadia,223
2090,Hemnagar,223
2091,Jhaoail,223
2092,Mirzapur,223
2093,Nagla Simla,223
2094,Basail,224
2095,Fulki,224
2096,Habla,224
2097,Kanchanpur,224
2098,Kashil,224
2099,Kauljani,224
2100,Arjuna,225
2101,Falda,225
2102,Gaksara,225
2103,Gobindabasi,225
2104,Nikrail,225
2105,Aloa,225
2106,Atia,226
2107,Delduar,226
2108,Deoli,226
2109,Dubail,226
2110,Elasin,226
2111,Fazilhati,226
2112,Lauhati,226
2113,Pathrail,226
2114,Anehola,227
2115,Deulabari,227
2116,Deopara,227
2117,Dhala Para,227
2118,Digalkandi,227
2119,Digar,227
2120,Ghatail,227
2121,Jamuria,227
2122,Luker Para,227
2123,Rasulpur,227
2124,Sandhanpur,227
2125,Balla,228
2126,Bangra,228
2127,Bir Basinda,228
2128,Durgapur,228
2129,Elenga,228
2130,Kok Dahara,228
2131,Nagbari,228
2132,Narandia,228
2133,Paikara,228
2134,Salla,228
2135,Sahadebpur,228
2136,Alokdia,229
2137,Arankhola,229
2138,Ausnara,229
2139,Birtara,229
2140,Dhanbari,229
2141,Dhopakhali,229
2142,Golabari,229
2143,Musuddi,229
2144,Paiska,229
2145,Sholakuri,229
2146,Mirzabari,229
2147,Ajgana,230
2148,Anautara,230
2149,Bahuria,230
2150,Banail,230
2151,Banshtail,230
2152,Bhatgram,230
2153,Fatehpur,230
2154,Gorai,230
2155,Jamurki,230
2156,Mahera,230
2157,Tarafpur,230
2158,Uarsi,230
2159,Bhadra,231
2160,Bharara,231
2161,Doptiair,231
2162,Dhubaria,231
2163,Gayhata,231
2164,Mamudnagar,231
2165,Mokna,231
2166,Nagarpur,231
2167,Pakutia,231
2168,Sahabatpur,231
2169,Salimabad,231
2170,Bekrhi Atgram,231
2171,Baheratail,232
2172,Gazaria,232
2173,Hatibandha,232
2174,Jadabpur,232
2175,Kakrajan,232
2176,Kalia,232
2177,Birtara,233
2178,Dhanbari,233
2179,Dhopakhali,233
2180,Musuddi,233
2181,Paiska,233
2182,Baghil,234
2183,Danya,234
2184,Gala,234
2185,Gharinda,234
2186,Hugra,234
2187,Karatia,234
2188,Katuli,234
2189,Kakua,234
2190,Mahera,234
2191,Silimpur,234
2192,Porabari,234
2193,Mahmood Nagar,234
2194,Chandpai,246
2195,Burirdanga,246
2196,Chila,246
2197,Mithakhali,246
2198,Sonailtola,246
2199,Sundarban,246
2200,Charbaniari,242
2201,Barabaria,242
2202,Chitalmari,242
2203,Hizla,242
2204,Santoshpur,242
2205,Kalatala,242
2206,Shibpur,242
2207,Dhansagar,249
2208,Khontakata,249
2209,Rayenda,249
2210,Southkhali,249
2211,Baintola,248
2212,Banshtali,248
2213,Bhojpatia,248
2214,Gauramba,248
2215,Hurka,248
2216,Mallikerber,248
2217,Perikhali,248
2218,Rajnagar,248
2219,Rampal,248
2220,Ujalkur,248
2221,Atjuri,245
2222,Chunkhola,245
2223,Gangni,245
2224,Gaola,245
2225,Kodalia,245
2226,Kulia,245
2227,Udaypur,245
2228,Badhal,244
2229,Dhopakhali,244
2230,Gazalia,244
2231,Gopalpur,244
2232,Kachua,244
2233,Moghia,244
2234,Raripara,244
2235,Bahirdimansa,243
2236,Betaga,243
2237,Fakirhat,243
2238,Lakhpur,243
2239,Mulghar,243
2240,Naldha-Maubhog,243
2241,Piljanga,243
2242,Subhadia,243
2243,Baruipara,241
2244,Bemarta,241
2245,Bishnupur,241
2246,Gotapara,241
2247,Jatrapur,241
2248,Karapara,241
2249,Khanpur,241
2250,Rakhalgachhi,241
2251,Shatgambuj,241
2252,Dema,241
2253,Bohorbunia,247
2254,Boloibunia,247
2255,Banagram,247
2256,Baroikhali,247
2257,Chingrakhali,247
2258,Daibanjgati,247
2259,Hoglabunia,247
2260,Hoglapasha,247
2261,Jiudhara,247
2262,Khaulia,247
2263,Morrelganj,247
2264,Nishanbaria,247
2265,Panchakaran,247
2266,Putikhali,247
2267,Ramchandrapur,247
2268,Teligati,247
2269,Damurhuda,252
2270,Howli,252
2271,Juranpur,252
2272,Karpasdanga,252
2273,Kuralgachhi,252
2274,Ramkrishnapur Madna,252
2275,Natipota,252
2276,Alukdia,251
2277,Begampur,251
2278,Kutubpur,251
2279,Mominpur,251
2280,Padmabila,251
2281,Shankarchandra,251
2282,Titudaha,251
2283,Andulbaria,253
2284,Banka,253
2285,Simanta,253
2286,Uthali,253
2287,Belgachhi,250
2288,Baradi,250
2289,Bhangbaria,250
2290,Dauki,250
2291,Gangni,250
2292,Hardi,250
2293,Jamjami,250
2294,Jehala,250
2295,Khadimpur,250
2296,Kalidashpur,250
2297,Khaskarra,250
2298,Kumari,250
2299,Nagdaha,250
2300,Baghutia,254
2301,Prembag,254
2302,Sundoli,254
2303,Payra,254
2304,Chalishia,254
2305,Siddhipasha,254
2306,Sreedharpur,254
2307,Suvorara,254
2308,Basuari,255
