Union ID,Union Name,Upazila ID
2309,Bandabila,255
2310,Darajhat,255
2311,Dhalgram,255
2312,Dohakula,255
2313,Jamdia,255
2314,Jahurpur,255
2315,Narikelbaria,255
2316,Roypur,255
2317,Chowgacha,256
2318,Dhuliani,256
2319,Hakimpur,256
2320,Jagadishpur,256
2321,Swarupdaha,256
2322,Narayanpur,256
2323,Pashapole,256
2324,Patibila,256
2325,Phulsara,256
2326,Singhajhuli,256
2327,Sukpukuria,256
2328,Bankura,257
2329,Ganganandapur,257
2330,Gadkhali,257
2331,Hajirbag,257
2332,Jhikargachha,257
2333,Magura,257
2334,Navaron,257
2335,Nirbaskhola,257
2336,Panisara,257
2337,Shankarpur,257
2338,Shimulia,257
2339,Bidyanandakati,258
2340,Gourighona,258
2341,Keshabpur,258
2342,Majidpur,258
2343,Mangalkot,258
2344,Panjia,258
2345,Sagardari,258
2346,Sufalakati,258
2347,Trimohini,258
2348,Arabpur,259
2349,Basundia,259
2350,Chanchra,259
2351,Churamonkati,259
2352,Deara,259
2353,Fatepur,259
2354,Hoibatpur,259
2355,Ehali,259
2356,Kashimpur,259
2357,Kachua,259
2358,Lebutala,259
2359,Narendrapur,259
2360,Noapara,259
2361,Ramnagar,259
2362,Natun Upa-Sahar,259
2363,Bhojgati,260
2364,Chaluahati,260
2365,Dhakuria,260
2366,Durbadanga,260
2367,Haridaskati,260
2368,Hariharnagar,260
2369,Jhapa,260
2370,Kashimnagar,260
2371,Khanpur,260
2372,Khedapara,260
2373,Kultia,260
2374,Monirampur,260
2375,Manoharpur,260
2376,Maswimnagar,260
2377,Nehalpur,260
2378,Rohita,260
2379,Shyamkur,260
2380,Bagachra,261
2381,Bahadurpur,261
2382,Benapole,261
2383,Dihi,261
2384,Goga,261
2385,Kayba,261
2386,Laxmanpur,261
2387,Nizampur,261
2388,Putkhali,261
2389,Sharsha,261
2390,Ulshi,261
2391,Abaipur,267
2392,Bogra,267
2393,Balharachandra,267
2394,Dignagar,267
2395,Dudhsammata,267
2396,Fulhar,267
2397,Hakimpur,267
2398,Kachekol,267
2399,Mirzapur,267
2400,Monohorpur,267
2401,Nityanandapur,267
2402,Sarutia,267
2403,Tribeni,267
2404,Umedpur,267
2405,Azampur,266
2406,Banshbaria,266
2407,Fatepur,266
2408,Jadabpur,266
2409,Kazirber,266
2410,Panthapara,266
2411,Natima,266
2412,Nepa,266
2413,Manderbaria,266
2414,Shyamkur,266
2415,S.B.K,266
2416,Swaruppur,266
2417,Balohar,265
2418,Dora,265
2419,Elangi,265
2420,Kushna,265
2421,Sabdalpur,265
2422,Bhayna,262
2423,Chandpur,262
2424,Daulatpur,262
2425,Falshi,262
2426,Joradaha,262
2427,Kapashtia,262
2428,Raghunathpur,262
2429,Taherhuda,262
2430,Dogachhi,263
2431,Fursundi,263
2432,Ganna,263
2433,Ghorashal,263
2434,Halidhani,263
2435,Harishankarpur,263
2436,Kalicharanpur,263
2437,Kumrabaria,263
2438,Madhuhati,263
2439,Moharajpur,263
2440,Naldanga,263
2441,Padmakar,263
2442,Paglakanai,263
2443,Porahati,263
2444,Saganna,263
2445,Sadhuhati,263
2446,Surat,263
2447,Barabazar,264
2448,Jamal,264
2449,Kashtobhanga,264
2450,Kola,264
2451,Maliat,264
2452,Niamatpur,264
2453,Roygram,264
2454,Rakhalgachhi,264
2455,Sundarpur-Durgapur,264
2456,Shimla-Rokonpur,264
2457,Trilochanpur,264
2458,Bajua,269
2459,Banishanta,269
2460,Laudobe,269
2461,Chalna,269
2462,Dacope,269
2463,Koilashganj,269
2464,Kamarkhola,269
2465,Sutarkhali,269
2466,Tildanga,269
2467,Amirpur,268
2468,Baliadanga,268
2469,Batiaghata,268
2470,Bhandarkote,268
2471,Gangarampur,268
2472,Jalma,268
2473,Surkhali,268
2474,Arongghata,271
2475,Jogipole,271
2476,Barakpur,271
2477,Dighalia,271
2478,Gazirhat,271
2479,Senhati,271
2480,Atalia,270
2481,Bhandarpara,270
2482,Dhamalia,270
2483,Dumuria,270
2484,Gutudia,270
2485,Kharnia,270
2486,Magurkhali,270
2487,Maguraghona,270
2488,Raghunathpur,270
2489,Rangpur,270
2490,Rudaghora,270
2491,Shahosh,270
2492,Shrafpur,270
2493,Shobhona,270
2494,Amadi,272
2495,Bagali,272
2496,Dakshin Debkasi,272
2497,Koyra,272
2498,Maharajpur,272
2499,Maheshwaripur,272
2500,Uttar Debkashi,272
2501,Chandkhali,273
2502,Deluty,273
2503,Gadaipur,273
2504,Gudikhali,273
2505,Haridhali,273
2506,Kapilmuni,273
2507,Laskar,273
2508,Lata,273
2509,Raduli,273
2510,Sholadana,273
2511,Atragilatola,274
2512,Damodaw,274
2513,Jamira,274
2514,Fultola,274
2515,Ajgora,276
2516,Barasat,276
2517,Madhupur,276
2518,Sachiradah,276
2519,Chagladah,276
2520,Terokhada,276
2521,Rupsa Upazila,276
2522,Aichgati,276
2523,Ghatbhog,276
2524,Noihati,276
2525,Sreefaltala,276
2526,T.S.Bahibadia,276
2527,Janipur,285
2528,Khoksa,285
2529,Sumashpur,285
2530,Ambaria,285
2531,Shimulia,285
2532,Gopogram,285
2533,Joyonti Hazra,285
2534,Betbaria,285
2535,Osmanpur,285
2536,Bahadurpur,283
2537,Bahirpar,283
2538,Chandgram,283
2539,Dharampur,283
2540,Juniadaha,283
2541,Mokarimpur,283
2542,Adabaria,284
2543,Aria,284
2544,Boalia,284
2545,Chilmari,284
2546,Daulatpur,284
2547,Hogalbaria,284
2548,Kholishakundi,284
2549,Maricha,284
2550,Mathurapur,284
2551,Pearpur,284
2552,Philipnagar,284
2553,Pragpur,284
2554,Ramkrishnapur,284
2555,Refayetpur,284
2556,Bagulat,286
2557,Charsadipur,286
2558,Chandpur,286
2559,Chapra,286
2560,Jaduboyra,286
2561,Jagannathpur,286
2562,Kaya,286
2563,Nandalalpur,286
2564,Panti,286
2565,Sadaki,286
2566,Shelaidaha,286
2567,Ambaria,288
2568,Amla,288
2569,Bahalbaria,288
2570,Baroipara,288
2571,Chhatian,288
2572,Chitholia,288
2573,Korsha,288
2574,Malidah,288
2575,Poradaha,288
2576,Sardarpur,288
2577,Talbaria,288
2578,Fulbaria,288
2579,Abdalpur,287
2580,Ailchar,287
2581,Alampur,287
2582,Barakhada,287
2583,Goswami Durgapur,287
2584,Harinarayanpur,287
2585,Hatshahripur,287
2586,Jagati,287
2587,Jiarathi,287
2588,Jhaudia,287
2589,Mazampur,287
2590,Manohardia,287
2591,Patikabari,287
2592,Ujangram,287
2593,Arpara,291
2594,Bunagati,291
2595,Dhaneshwargati,291
2596,Gangarampur,291
2597,Shalikha,291
2598,Shatakhali,291
2599,Talkhari,291
2600,Atharokhada,289
2601,Beroil Palita,289
2602,Bgia,289
2603,Chaulia,289
2604,Golapgram,289
2605,Hazipur,289
2606,Hazrapur,289
2607,Jagdal,289
2608,Kachuddi,289
2609,Kuchiamora,289
2610,Moghi,289
2611,Raghobdair,289
2612,Satrujitpur,289
2613,Babukhali,290
2614,Balidia,290
2615,Binodepur,290
2616,Digha,290
2617,Mohammadpur,290
2618,Nahata,290
2619,Palashbaria,290
2620,Rajapur,290
2621,Ambalshwar,292
2622,Dariapur,292
2623,Gayeshpur,292
2624,Kadirpara,292
2625,Nakol,292
2626,Sabdalpur,292
2627,Sreekol,292
2628,Sreepur,292
2629,Auria,298
2630,Banshgram,298
2631,Bhadrabila,298
2632,Bichhali,298
2633,Chandibarpur,298
2634,Habakhali,298
2635,Kalora,298
2636,Maijpara,298
2637,Mulia,298
2638,Sahabad,298
2639,Shekhhati,298
2640,Singasholelpur,298
2641,Tularampur,298
2642,Dighalia,297
2643,Itna,297
2644,Joypur,297
2645,Kashipur,297
2646,Kotakol,297
2647,Lahoria,297
2648,Laxmipasha,297
2649,Lohagara,297
2650,Mallikpur,297
2651,Naldi,297
2652,Noagram,297
2653,Shalnagar,297
2654,Babrahachla,296
2655,Baoishona,296
2656,Chanchuri,296
2657,Hamidpur,296
2658,Joynagar,296
2659,Kalabaria,296
2660,Khasial,296
2661,Mauli,296
2662,Paharbhanga,296
2663,Peroli,296
2664,Purulia,296
2665,Salamabad,296
2666,Iliasabad,296
2667,Anulia,300
2668,Assasuni,300
2669,Baradal,300
2670,Badhhata,300
2671,Dargahpur,300
2672,Khajra,300
2673,Kulla,300
2674,Pratapnagar,300
2675,Sobhnali,300
2676,Sreeula,300
2677,Kadakati,300
2678,Chandanpur,302
2679,Deara,302
2680,Koyla,302
2681,Helatola,302
2682,Jalalabad,302
2683,Joynagar,302
2684,Jugikhali,302
2685,Kerakati,302
2686,Keralkata,302
2687,Kushadanga,302
2688,Langoljhara,302
2689,Sonabaria,302
2690,Alipur,304
2691,Agordari,304
2692,Bekari,304
2693,Bolli,304
2694,Banshdaha,304
2695,Bhomra,304
2696,Bramharajpur,304
2697,Fingri,304
2698,Dhulihar,304
2699,Ghona,304
2700,Jhaudanga,304
2701,Kuskhali,304
2702,Labsa,304
2703,Shibpur,304
2704,Bharasimla,303
2705,Bishnupur,303
2706,Champaphul,303
2707,Dakshinsreepur,303
2708,Dhalbaria,303
2709,Krishnanagar,303
2710,Kushlia,303
2711,Mathureshpur,303
2712,Motala,303
2713,Nalta,303
2714,Ratanpur,303
2715,Tarali,303
2716,Debhata,301
2717,Kulia,301
2718,Noapara,301
2719,Parulia,301
2720,Sakhipur,301
2721,Atulia,305
2722,Surulia,305
2723,Burigoalini,305
2724,Gabura,305
2725,Ishwaripur,305
2726,Koikhali,305
2727,Kashimari,305
2728,Munshiganj,305
2729,Nurnagar,305
2730,Padmapukur,305
2731,Ramjannagar,305
2732,Shyamnagar,305
2733,Dhandia,306
2734,Islamkati,306
2735,Jalalpur,306
2736,Khalilnagar,306
2737,Khaliskhali,306
2738,Khesra,306
2739,Kumira,306
2740,Magura,306
2741,Nagarghata,306
2742,Sarulia,306
2743,Tala,306
2744,Tentulia,306
2745,Bahadurabad,323
2746,Char Amkhaoa,323
2747,Chikajani,323
2748,Chukaibari,323
2749,Dangdhara,323
2750,Dewanganj,323
2751,Hatebhanga,323
2752,Parramrampur,323
2753,Belgachha,324
2754,Char Goalini,324
2755,Char Putimari,324
2756,Chinaduli,324
2757,Gaibandha,324
2758,Goaler Char,324
2759,Islampur,324
2760,Kulkandi,324
2761,Noarpara,324
2762,Palbandha,324
2763,Patharsi,324
2764,Sapdhari,324
2765,Banshchara,325
2766,Digpaith,325
2767,Ghoradhap,325
2768,Itail,325
2769,Kendua,325
2770,Laxmir Char,325
2771,Meshta,325
2772,Narundi,325
2773,Ranagachha,325
2774,Rashidpur,325
2775,Sahabajpur,325
2776,Sharifpur,325
2777,Sreepur,325
2778,Titpalla,325
2779,Tulsir Char,325
2780,Adarbhita,326
2781,Balijuri,326
2782,Char Pakerdaha,326
2783,Gunaritola,326
2784,Jorekhali,326
2785,Karaichura,326
2786,Sidhuli,326
2787,Adra,327
2788,Char Banipakuria,327
2789,Durmut,327
2790,Fulkocha,327
2791,Ghosher Para,327
2792,Jhaugara,327
2793,Kulia,327
2794,Mahmudpur,327
2795,Nangla,327
2796,Nayanagar,327
2797,Shyampur,327
2798,Aona,328
2799,Bhatara,328
2800,Doail,328
2801,Kamrabad,328
2802,Mahadan,328
2803,Pingna,328
2804,Pogaldigha,328
2805,Satpoa,328
2806,Bagar Char,322
2807,Bakshiganj,322
2808,Battajore,322
2809,Dhanua Kamalpur,322
2810,Merur Char,322
2811,Nilaxmia,322
2812,Sadhu Para,322
2813,Achargaon,338
2814,Betagair,338
2815,Chandipasha,338
2816,Gangail,338
2817,Jahangirpur,338
2818,Kharua,338
2819,Moazzempur,338
2820,Musulli,338
2821,Nandail,338
2822,Rajgati,338
2823,Sherpur,338
2824,Singrail,338
2825,Amtail,334
2826,Bhubankura,334
2827,Bildoara,334
2828,Dhara,334
2829,Dhurail,334
2830,Gazirbhita,334
2831,Haluaghat,334
2832,Jugli,334
2833,Kaichapur,334
2834,Narail,334
2835,Sakuai,334
2836,Swadeshi,334
2837,Baragram,337
2838,Basati,337
2839,Dattagaon,337
2840,Dulla,337
2841,Ghoga,337
2842,Kashempur,337
2843,Kheruajani,337
2844,Kumarghata,337
2845,Mankon,337
2846,Tarati,337
2847,Amiabari,329
2848,Bailar,329
2849,Bali Para,329
2850,Dhanikhola,329
2851,Harirampur,329
2852,Kanihari,329
2853,Kanthal,329
2854,Mathbaria,329
2855,Mokshapur,329
2856,Rampur,329
2857,Sakhua,329
2858,Trishal,329
2859,Bagber,330
2860,Dakshin Maijpara,330
2861,Dobaura,330
2862,Gamaritala,330
2863,Guatala,330
2864,Ghoshgaon,330
2865,Pora Kandulia,330
2866,Barobaria,332
2867,Char Algi,332
2868,Datter Bazar,332
2869,Gaffargaon,332
2870,Jessora,332
2871,Langair,332
2872,Mashakhali,332
2873,Niguari,332
2874,Paithal,332
2875,Panchbag,332
2876,Rasulpur,332
2877,Raona,332
2878,Saltia,332
2879,Tengabu,332
2880,Usthi,332
2881,Achhim Patuli,331
2882,Bakta,331
2883,Balian,331
2884,Bhabanipur,331
2885,Dewkhola,331
2886,Enayetpur,331
2887,Fulbaria,331
2888,Kaladaha,331
2889,Kushmail,331
2890,Naogaon,331
2891,Putijana,331
2892,Radhakanai,331
2893,Rangamatia,331
2894,Akua,336
2895,Ashtadhar,336
2896,Bhabkhali,336
2897,Borar Char,336
2898,Char Ishwardia,336
2899,Char Nilaxmia,336
2900,Dapunia,336
2901,Ghagra,336
2902,Boyera (Kewatkhali),336
2903,Khagdahar,336
2904,Kushtia,336
2905,Paranganj,336
2906,Sirta,336
2907,Atharabari,335
2908,Barahit,335
2909,Ishwarganj,335
2910,Jatia,335
2911,Maijbag,335
2912,Maktola,335
2913,Rajibpur,335
2914,Sarisha,335
2915,Sohagi,335
2916,Tarundia,335
2917,Uchakhila,335
2918,Balia,339
2919,Balikhan,339
2920,Banihala,339
2921,Bhaitkandi,339
2922,Bishka,339
2923,Baola,339
2924,Dhakua,339
2925,Galagaon,339
2926,Kakni,339
2927,Kamargaon,339
2928,Kamaria,339
2929,Payari,339
2930,Fulpur,339
2931,Rahimganj,339
2932,Rambhadrapur,339
2933,Rampur,339
2934,Rupasi,339
2935,Sawndhara,339
2936,Singheshwar,339
2937,Tarakanda,339
2938,Achintapur,333
2939,Bhangnamari,333
2940,Bokainagar,333
2941,Dewhakhula,333
2942,Gauripur,333
2943,Myenkanda,333
2944,Maoha,333
2945,Ramgopalpur,333
2946,Sahanati,333
2947,Sidhla,333
2948,Bhaluka,340
2949,Bharadoba,340
2950,Birunia,340
2951,Dakatia,340
2952,Dhitpur,340
2953,Habirbari,340
2954,Kachina,340
2955,Mallikbari,340
2956,Meduary,340
2957,Rajai,340
2958,Uthura,340
2959,Asujia,312
2960,Balaishimul,312
2961,Chirang,312
2962,Dalpa,312
2963,Garadoba,312
2964,Ganda,312
2965,Kandiura,312
2966,Mashka,312
2967,Muzaffarpur,312
2968,Noapara,312
2969,Paikura,312
2970,Roailbari,312
2971,Sandikona,312
2972,Baniajan,307
2973,Duaz,307
2974,Loneshwar,307
2975,Sawarmusia,307
2976,Sukhari,307
2977,Sunai,307
2978,Teligati,307
2979,Asma,308
2980,Barhatta,308
2981,Bausi,308
2982,Chhiram,308
2983,Roypur,308
2984,Sahata,308
2985,Singdha,308
2986,Bakaljora,309
2987,Birisiri,309
2988,Chandigarh,309
2989,Durgapur,309
2990,Gawakandi,309
2991,Kakairgara,309
2992,Kullagara,309
2993,Bara Khapan,311
2994,Kailati,311
2995,Kalmakanda,311
2996,Kharnai,311
2997,Lengura,311
2998,Nazirpur,311
2999,Pogla,311
3000,Rangchhati,311
3001,Fatehpur,313
3002,Gobindasree,313
3003,Kaitail,313
3004,Madan,313
3005,Maghan,313
3006,Nayekpur,313
3007,Tiasree,313
3008,Changaon,313
3009,Bara Kashia Birampur,314
3010,Baratali Banihari,314
3011,Gaglajore,314
3012,Maghan Siadhar,314
3013,Samaj Sahildeo,314
3014,Suair,314
3015,Tentulia,314
3016,Amtala,315
3017,Challisha,315
3018,Dakshin Bishiura,315
3019,Kailati,315
3020,Kaliara Gabragati,315
3021,Laxmiganj,315
3022,Madanpur,315
3023,Medni,315
3024,Maugati,315
3025,Rauha,315
3026,Singher Bangla,315
3027,Thakurakona,315
3028,Agia,316
3029,Bairati,316
3030,Bishkakunia,316
3031,Dhala Mulgaon,316
3032,Ghagra,316
3033,Gohalakanda,316
3034,Hogla,316
3035,Jaria,316
3036,Khalishaur,316
3037,Narandia,316
3038,Purbadhala,316
3039,Chakua,310
3040,Khaliajuri,310
3041,Krishnapur,310
3042,Mendipur,310
3043,Nagar,310
3044,Gazipur,310
3045,Baneshwardi,318
3046,Chandrakona,318
3047,Char Ashtadhar,318
3048,Ganapaddi,318
3049,Gourdwar,318
3050,Nakla,318
3051,Pathakata,318
3052,Talki,318
3053,Urpha,318
3054,Dhansail,317
3055,Gauripur,317
3056,Hatibandha,317
3057,Malijhikanda,317
3058,Jhenaigati,317
3059,Kangsa,317
3060,Nalkura,317
3061,Baghber,319
3062,Jogania,319
3063,Kakrakandi,319
3064,Marichpuran,319
3065,Nalitabari,319
3066,Poragaon,319
3067,Nunni,319
3068,Nayabil,319
3069,Rajnagar,319
3070,Ramchandrakura,319
3071,Rupnarayankura,319
3072,Kalaspar,319
3073,Bajitkhila,320
3074,Balyer Char,320
3075,Bhatsala,320
3076,Betmari Ghughurakandi,320
3077,Char Mucharia,320
3078,Char Pakshimari,320
3079,Char Sherpur,320
3080,Dhala,320
3081,Gazir Khamar,320
3082,Kamarer Char,320
3083,Kamaria,320
3084,Laxmanpur,320
3085,Pakuria,320
3086,Rauha Betmari,320
3087,Bhelua,321
3088,Garjaripa,321
3089,Gosaipur,321
3090,Kakilakura,321
3091,Kharia Kazir Char,321
3092,Kurikahania,321
3093,Rani Shimul,321
3094,Singa Baruna,321
3095,Sreebardi,321
3096,Tantihati,321
3097,Adamdighi,347
3098,Chanpapur,347
3099,Chhatiangram,347
3100,Kundugram,347
3101,Nasratpur,347
3102,Shantahar,347
3103,Erulia,348
3104,Fanpore,348
3105,Gokul,348
3106,Lahiripara,348
3107,Namuja,348
3108,Nishindara,348
3109,Noongola,348
3110,Rajapur,348
3111,Shabgram,348
3112,Shakharia,348
3113,Sekherkola,348
3114,Bhandarbari,349
3115,Chowkibari,349
3116,Chikashi,349
3117,Dhunat,349
3118,Elangi,349
3119,Gopalnagar,349
3120,Goshaibari,349
3121,Kalerpara,349
3122,Mathurapur,349
3123,Nimgachhi,349
3124,Chamrul,350
3125,Dhupchanchia,350
3126,Gobindapur,350
3127,Gunahar,350
3128,Talora,350
3129,Zianagar,350
3130,Baliadighi,351
3131,Dakshinpara,351
3132,Durgahata,351
3133,Gabtali,351
3134,Kagoil,351
3135,Mahishaban,351
3136,Naruwala,351
3137,Nasipur,351
3138,Nepaltali,351
3139,Rameshwarpur,351
3140,Sonaroy,351
3141,Birkedar,352
3142,Durgapur,352
3143,Jamgram,352
3144,Kahaloo,352
3145,Kalai,352
3146,Malancho,352
3147,Maruil,352
3148,Narahotta,352
3149,Paikar,352
3150,Bhatgram,353
3151,Bhatora,353
3152,Burail,353
3153,Nandigram,353
3154,Thaltamajhgram,353
3155,Bhelabari,354
3156,Bohail,354
3157,Chaluabari,354
3158,Chandanbaisha,354
3159,Fulbari,354
3160,Hatsherpur,354
3161,Kamalpur,354
3162,Kazla,354
3163,Karnibari,354
3164,Kutubpur,354
3165,Narchi,354
3166,Sariakandi,354
3167,Bhabanipur,356
3168,Bishalpur,356
3169,Garidaha,356
3170,Khamarkandi,356
3171,Khanpur,356
3172,Kusumbi,356
3173,Mirzapur,356
3174,Shimabari,356
3175,Sughat,356
3176,Shah-Bandegi,356
3177,Atmul,357
3178,Bihar,357
3179,Buriganj,357
3180,Dewli,357
3181,Kichak,357
3182,Maidanhata,357
3183,Majhihatta,357
3184,Mokamtala,357
3185,Pirab,357
3186,Roynagar,357
3187,Sayedpur,357
3188,Shibganj,357
3189,Balua,358
3190,Digdair,358
3191,Jorgachha,358
3192,Madhupur,358
3193,Pakulla,358
3194,Sonatala,358
3195,Tekanichukainagar,358
3196,Amrul,355
3197,Aria,355
3198,Asekpur,355
3199,Chupinagar,355
3200,Gohail,355
3201,Kharna,355
3202,Khottapara,355
3203,Madla,355
3204,Majhira,355
3205,Sultanganj,355
3206,Alinagar,378
3207,Bhangabari,378
3208,Boalia,378
3209,Chowdala,378
3210,Gomastapur,378
3211,Parbatipur,378
3212,Radhanagar,378
3213,Rahanpur,378
3214,Bholahat,377
3215,Daldali,377
3216,Gohalbari,377
3217,Jambaria,377
3218,Fatepur,379
3219,Kasba,379
3220,Nachol,379
3221,Nezampur,379
3222,Alatuli,380
3223,Balidanga,380
3224,Barogharia,380
3225,Char Anupnagar,380
3226,Charbagdanga,380
3227,Debinagar,380
3228,Gobratala,380
3229,Islampur,380
3230,Jhilim,380
3231,Maharajpur,380
3232,Narayanpur,380
3233,Ranihati,380
3234,Shahajahanpur,380
3235,Sundarpur,380
3236,Binodpur,381
3237,Chakkirti,381
3238,Daipukuria,381
3239,Dhainagar,381
3240,Durlabhpur,381
3241,Ghorapakhia,381
3242,Kansat,381
3243,Mobarakpur,381
3244,Monakasha,381
3245,Nayalabhanga,381
3246,Panka,381
3247,Chhatrajitpur,381
3248,Shahbajpur,381
3249,Shyampur,381
3250,Uzirpur,381
3251,Amdoi,343
3252,Banbu,343
3253,Chakbarkat,343
3254,Bhadsa,343
3255,Dhalahar,343
3256,Dogachhi,343
3257,Jamalpur,343
3258,Mohammadabad,343
3259,Puranapoil,343
3260,Gopinathpur,342
3261,Roykali,342
3262,Rukindipur,342
3263,Sonamukhi,342
3264,Tilakpur,342
3265,Alampur,345
3266,Baratara,345
3267,Barail,345
3268,Khetlal,345
3269,Mamudpur,345
3270,Awlai,346
3271,Atapur,346
3272,Ayma Rasulpur,346
3273,Bagjana,346
3274,Balighata,346
3275,Dharanji,346
3276,Kusumba,346
3277,Mohammudpur,346
3278,Matrai,344
3279,Punat,344
3280,Udaypur,344
3281,Zindarpur,344
3282,Ahmmadabad,344
3283,Bhimpur,363
3284,Chandas,363
3285,Cheragpur,363
3286,Enayetpur,363
3287,Hatur,363
3288,Khajur,363
3289,Mahadebpur,363
3290,Raigaon,363
3291,Safapur,363
3292,Uttargram,363
3293,Aihai,369
3294,Goala,369
3295,Patari,369
3296,Sapahar,369
3297,Shiranti,369
3298,Tilna,369
3299,Baragachh,368
3300,Ekdala,368
3301,Gona,368
3302,Kaligram,368
3303,Kashimpur,368
3304,Mirat,368
3305,Parail,368
3306,Raninagar,368
3307,Chhattor,367
3308,Ganguria,367
3309,Ghatnagar,367
3310,Murshidpur,367
3311,Nitorpur,367
3312,Tentulia,367
3313,Akbarpur,366
3314,Amair,366
3315,Dibar,366
3316,Ghoshnagar,366
3317,Krishnapur,366
3318,Matindar,366
3319,Nazipur,366
3320,Nirmail,366
3321,Patichara,366
3322,Patnitala,366
3323,Shihara,366
3324,Agradigun,362
3325,Alampur,362
3326,Aranagar,362
3327,Dhamoirhat,362
3328,Isabpur,362
3329,Jahanpur,362
3330,Khelna,362
3331,Umar,362
3332,Baktarpur,364
3333,Balihat,364
3334,Barshail,364
3335,Boalia,364
3336,Moilagachhi,364
3337,Chandipur,364
3338,Dubalhat,364
3339,Hapania,364
3340,Hashaigarhi,364
3341,Kirttipur,364
3342,Shikarpur,364
3343,Tilakpur,364
3344,Bahadurpur,365
3345,Bhabicha,365
3346,Chandan Nagar,365
3347,Hajinagar,365
3348,Niamatpur,365
3349,Parail,365
3350,Rasulpur,365
3351,Sreemantapur,365
3352,Ahsanganj,359
3353,Bhoupara,359
3354,Bisha,359
3355,Hatkalupara,359
3356,Kalikapur,359
3357,Maniari,359
3358,Panchupur,359
3359,Sahagol,359
3360,Bhalain,361
3361,Bharson,361
3362,Bishnopur,361
3363,Ganeshpur,361
3364,Kalikapur,361
3365,Kansupara,361
3366,Kashab,361
3367,Kusumba,361
3368,Moinam,361
3369,Manda,361
3370,Nurullabad,361
3371,Paranpur,361
3372,Prasadpur,361
3373,Tentulia,361
3374,Adhaipur,360
3375,Badalgachhi,360
3376,Balubhara,360
3377,Bilasbari,360
3378,Kola,360
3379,Mathurapur,360
3380,Midhapur,360
3381,Paharpur,360
3382,Bagatipara,370
3383,Dayarampur,370
3384,Panka,370
3385,Jamnagar,370
3386,Faguardiar,370
3387,Baraigram,371
3388,Chandail,371
3389,Gopalpur,371
3390,Joari,371
3391,Jonail,371
3392,Majgaon,371
3393,Nagar,371
3394,Biaghat,372
3395,Chapila,372
3396,Tharabarisha,372
3397,Khubjipur,372
3398,Mushinda,372
3399,Nazirpur,372
3400,Arbar,373
3401,Bilmaria,373
3402,Chongdhupail,373
3403,Duaria,373
3404,Durduria,373
3405,Arjanpur Baramhati,373
3406,Ishwardi,373
3407,Kadamchilan,373
3408,Lalpur,373
3409,Walia,373
3410,Baraharishpur,374
3411,Biprabelgharia,374
3412,Brahmapur,374
3413,Chhatni,374
3414,Dighapotia,374
3415,Halsa,374
3416,Kafuria,374
3417,Khajura,374
3418,Laxmipur Kholabaria,374
3419,Madhnagar,374
3420,Piprul,374
3421,Tebaria,374
3422,Chamari,375
3423,Chhatardighi,375
3424,Chowgram,375
3425,Dahia,375
3426,Hatiandaha,375
3427,Italy,375
3428,Kalom,375
3429,Lalore,375
3430,Ramananda Khajura,375
3431,Sherkole,375
3432,Tajpur,375
3433,Sukash,375
3434,Brahmapur,376
3435,Biprabelgharia,376
3436,Khajura,376
3437,Madhnagar,376
3438,Piprul,376
